scenario_id,env_id,prior_env_id,filter_env_id,switch_env_id,switch_at,actions,actions_used,tau_s,epsilon,rep,method,reward_mode,cost_unit,constraint_ci,constraint_delta,init_strategy,avg_cost,violation_rate,violations_first_100,violations_last_100,violations_after_switch,after_switch_k,violations_first_after_switch_k,safe_set_empty_rate,safe_set_size_mean,filter_margin,filter_prior_weight,filter_reset_on_switch,distinct_actions_pulled,regret_vs_oracle,pull_100,pull_500,pull_1000,pull_2000
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.084,0.916,0.03,0.2,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0.2_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.084,0.916,0.03,0.2,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.046,0.954,0.0,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.071,0.929,0.0,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.058,0.942,0.01,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.086,0.914,0.01,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.073,0.927,0.02,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.105,0.895,0.02,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.084,0.916,0.03,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,87,filter_ucb_online_w0_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.5346448966534,0.014,2.0,0.0,0.0,50,0.0,0.12,0.88,0.03,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,safe_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.3165168434964,0.018,2.0,0.0,0.0,50,0.0,0.03006012024048096,0.969939879759519,,,,2,,0,999,1,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000",1.0,0.1,88,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1090.7146660883425,0.08,4.0,6.0,49.0,50,8.0,,,,,,2,,0,3,997,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1089.8269020590715,0.081,5.0,6.0,49.0,50,8.0,,,,,,3,,0,1,998,1
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1089.6545592254613,0.08,4.0,6.0,49.0,50,8.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1089.6545592254613,0.08,4.0,6.0,49.0,50,8.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.026,0.974,0.0,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.026,0.974,0.0,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.042,0.958,0.01,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.042,0.958,0.01,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.06,0.94,0.02,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.06,0.94,0.02,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.079,0.921,0.03,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w1_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.079,0.921,0.03,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.027,0.973,0.0,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.027,0.973,0.0,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.043,0.957,0.01,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.043,0.957,0.01,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.061,0.939,0.02,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.061,0.939,0.02,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.079,0.921,0.03,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.5_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.079,0.921,0.03,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.029,0.971,0.0,0.2,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.029,0.971,0.0,0.2,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.043,0.957,0.01,0.2,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.043,0.957,0.01,0.2,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.063,0.937,0.02,0.2,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.065,0.935,0.02,0.2,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.08,0.92,0.03,0.2,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0.2_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.096,0.904,0.03,0.2,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.029,0.971,0.0,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.054,0.946,0.0,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.044,0.956,0.01,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.072,0.928,0.01,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.063,0.937,0.02,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.095,0.905,0.02,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.08,0.92,0.03,0.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,88,filter_ucb_online_w0_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1508.7362307645603,0.018,2.0,0.0,0.0,50,0.0,0.116,0.884,0.03,0.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,safe_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1513.7851345329743,0.018,5.0,0.0,0.0,50,0.0,0.09018036072144289,0.9098196392785571,,,,2,,0,999,1,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000",1.0,0.1,89,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1093.2177048289607,0.081,9.0,10.0,48.0,50,1.0,,,,,,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1075.2766920037805,0.484,42.0,54.0,269.0,50,28.0,,,,,,3,,0,1,1,998
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1092.9130374618233,0.081,9.0,10.0,48.0,50,1.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1092.9130374618233,0.081,9.0,10.0,48.0,50,1.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.087,0.913,0.0,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.087,0.913,0.0,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.109,0.891,0.01,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.109,0.891,0.01,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.186,0.814,0.02,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.186,0.814,0.02,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.324,0.676,0.03,1.0,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w1_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.324,0.676,0.03,1.0,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.089,0.911,0.0,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.089,0.911,0.0,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.111,0.889,0.01,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.111,0.889,0.01,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.188,0.812,0.02,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.188,0.812,0.02,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.326,0.674,0.03,0.5,0,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.5_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.326,0.674,0.03,0.5,1,1,,0,1000,0,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,89,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1514.2804704753394,0.018,5.0,0.0,0.0,50,0.0,0.089,0.911,0.0,0.2,0,1,,0,1000,0,0
