prog_id,ms,mV,uA,p_mW
TXSD_DELTAE_V3_OFF_20260114,31131,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,31141,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31151,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,31161,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,31171,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,31181,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,31191,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,31201,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,31211,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,31221,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,31231,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,31241,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,31251,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31261,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,31271,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,31281,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,31291,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31301,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,31311,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31321,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,31331,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,31341,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,31351,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,31361,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,31371,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,31381,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31391,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,31401,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,31411,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,31421,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,31431,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,31441,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,31451,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,31461,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31471,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,31481,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31491,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,31501,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,31511,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,31521,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,31531,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31541,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,31551,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31561,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,31571,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,31581,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,31591,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31601,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,31611,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31621,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,31631,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31641,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,31651,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,31661,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,31671,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,31681,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31691,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,31701,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,31711,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,31721,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,31731,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,31741,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31751,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,31761,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31771,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,31781,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,31791,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,31801,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,31811,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,31821,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,31831,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,31841,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,31851,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,31861,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,31871,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,31881,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,31891,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,31901,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,31911,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,31921,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,31931,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,31941,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,31951,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,31961,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,31971,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,31981,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,31991,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32001,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32011,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,32021,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,32031,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32041,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,32051,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,32061,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,32071,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,32081,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,32091,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,32101,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,32111,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,32121,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,32131,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,32141,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,32151,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,32161,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,32171,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32181,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32191,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,32201,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,32211,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,32221,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,32231,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,32241,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,32251,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,32261,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,32271,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32281,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32291,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32301,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,32311,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,32321,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,32331,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,32341,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,32351,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,32361,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,32371,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,32381,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,32391,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,32401,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,32411,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,32421,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,32431,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32441,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,32451,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,32461,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32471,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32481,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,32491,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,32506,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,32511,3152,51600,162.6
TXSD_DELTAE_V3_OFF_20260114,32521,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,32531,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,32541,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,32551,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,32561,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32571,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,32581,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,32591,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,32601,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,32611,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,32621,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,32631,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,32641,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,32651,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,32661,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,32671,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,32681,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,32691,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,32701,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,32711,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32721,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,32731,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,32741,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,32751,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32761,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,32771,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,32781,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,32791,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,32801,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,32811,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,32821,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,32831,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,32841,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32851,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32861,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,32871,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,32881,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,32891,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32901,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,32911,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,32921,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,32931,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,32941,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,32951,3152,51400,162.0
TXSD_DELTAE_V3_OFF_20260114,32961,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,32971,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,32981,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,32991,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33001,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,33011,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,33021,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33031,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,33041,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33051,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,33061,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,33071,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33081,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,33091,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,33101,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33111,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,33121,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33131,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,33141,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,33151,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33161,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,33171,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33181,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33191,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33201,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,33211,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,33221,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,33231,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,33241,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,33251,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33261,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33271,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,33281,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,33291,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,33301,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,33311,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,33321,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,33331,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,33341,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,33351,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,33361,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,33371,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,33381,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33391,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,33401,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,33411,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33421,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,33431,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,33441,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,33451,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33461,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,33471,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,33481,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,33491,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,33501,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,33511,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,33521,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,33531,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33541,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,33551,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33561,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33571,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33581,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33591,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,33601,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33611,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33621,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,33631,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,33641,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,33651,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,33661,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,33671,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,33681,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,33691,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,33701,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33711,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,33721,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,33731,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,33741,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,33751,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,33761,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,33771,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33781,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,33791,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,33801,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,33811,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33821,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33831,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,33841,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,33851,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,33861,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33871,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,33881,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,33891,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,33901,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,33911,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,33921,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,33931,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33941,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,33951,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,33961,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,33971,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,33981,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,33991,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,34001,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,34011,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,34021,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,34031,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34041,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,34051,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34061,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,34071,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34081,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,34091,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,34101,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,34111,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,34121,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34131,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34141,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,34151,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34161,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34171,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,34181,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,34191,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,34201,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34211,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,34221,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,34231,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,34241,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,34251,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34261,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,34271,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34281,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34291,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34301,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34311,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,34321,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,34331,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,34341,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,34351,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34361,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,34371,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,34381,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,34391,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,34401,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34411,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,34421,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,34431,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,34441,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34451,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,34461,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34471,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,34481,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34491,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,34501,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34511,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,34521,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,34531,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,34541,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,34551,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34561,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34571,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34581,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34591,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34601,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,34611,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,34621,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,34631,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34641,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,34651,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,34661,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,34671,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,34681,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34691,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,34701,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,34711,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34721,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,34731,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,34741,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34751,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,34761,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,34771,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,34781,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34791,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,34801,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,34811,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,34821,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,34831,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34841,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,34851,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,34861,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,34871,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,34881,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,34891,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,34901,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,34911,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,34921,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,34931,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,34941,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,34951,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,34961,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,34971,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,34981,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,34991,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,35001,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,35011,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,35021,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,35031,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,35041,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,35051,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,35061,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,35071,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,35081,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,35091,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,35101,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,35111,3156,51900,163.8
