prog_id,ms,mV,uA,p_mW
# meta, firmware=TXSD_DeltaE_V3_OFF, program_id=TXSD_DELTAE_V3_OFF_20260114, trial_index=auto, adv_interval_ms=0
TXSD_DELTAE_V3_OFF_20260114,45561,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,45571,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,45581,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,45591,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,45601,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,45611,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,45621,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,45631,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,45641,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,45651,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,45661,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,45671,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,45681,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,45691,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,45701,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,45711,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,45721,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,45731,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,45741,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,45751,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,45761,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,45771,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,45781,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,45791,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,45801,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,45811,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,45821,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,45831,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,45841,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,45851,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,45861,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,45871,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,45881,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,45891,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,45901,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,45911,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,45921,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,45931,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,45941,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,45951,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,45961,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,45971,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,45981,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,45991,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,46001,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46011,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,46021,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,46031,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,46041,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,46051,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,46061,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46071,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,46081,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46091,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,46101,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,46111,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,46121,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,46131,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,46141,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,46151,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,46161,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,46171,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,46181,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,46191,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46201,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,46211,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46221,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,46231,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46241,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,46251,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,46261,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,46271,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,46281,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46291,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,46301,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,46311,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,46321,3152,50900,160.4
TXSD_DELTAE_V3_OFF_20260114,46331,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,46341,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46351,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,46361,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46371,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,46381,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,46391,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,46401,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,46411,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,46421,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,46431,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46441,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,46451,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,46461,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,46471,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,46481,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,46491,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,46501,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,46511,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46521,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,46531,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,46541,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,46551,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,46561,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46571,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,46581,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46591,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,46601,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,46611,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,46621,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,46631,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,46641,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46651,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,46661,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46671,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,46681,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,46691,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,46701,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,46711,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46721,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,46731,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,46741,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,46751,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,46761,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,46771,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46781,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,46791,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46801,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,46811,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,46821,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,46831,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,46841,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46851,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,46861,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,46871,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,46881,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,46891,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,46901,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,46911,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,46921,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46931,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,46941,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,46951,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,46961,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,46971,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,46981,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,46991,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47001,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47011,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47021,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47031,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47041,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47051,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,47061,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47071,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47081,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47091,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47101,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47111,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47121,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47131,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47141,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,47151,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47161,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,47171,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47181,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,47191,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47201,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,47211,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47221,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47231,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47241,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47251,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,47261,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,47271,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,47281,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47291,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47301,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47311,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47321,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47331,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47341,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47351,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47361,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47371,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,47381,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,47391,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,47401,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47411,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,47421,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47431,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47441,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47451,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47461,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,47471,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,47481,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47491,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47501,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47511,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47521,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47531,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47541,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47551,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47561,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47571,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47581,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47591,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47601,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47611,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,47621,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47631,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47641,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47651,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47661,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,47671,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47681,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47691,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,47701,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47711,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47721,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47731,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47741,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,47751,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,47761,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,47771,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47781,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47791,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,47801,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47811,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,47821,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,47831,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47841,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,47851,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47861,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47871,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47881,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47891,3152,50900,160.4
TXSD_DELTAE_V3_OFF_20260114,47901,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47911,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47921,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47931,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,47941,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47951,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47961,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47971,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47981,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47991,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,48001,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48011,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48021,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48031,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48041,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48051,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48061,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48071,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48081,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48091,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,48101,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48111,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48121,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48131,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48141,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48151,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48161,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48171,3152,50900,160.4
TXSD_DELTAE_V3_OFF_20260114,48181,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48191,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48201,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,48211,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,48221,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,48231,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48241,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,48251,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,48261,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48271,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,48281,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48291,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48301,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48311,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48321,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48331,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,48341,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,48351,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48361,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48371,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48381,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48391,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48401,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,48411,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48421,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48431,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48441,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48451,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48461,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48471,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48481,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48491,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,48501,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48511,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48521,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48531,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48541,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48551,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48561,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48571,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48581,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,48591,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48601,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48611,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48621,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,48631,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,48641,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,48651,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,48661,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48671,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,48681,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,48691,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48701,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48711,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48721,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48731,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,48741,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,48751,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48761,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48771,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48781,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48791,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48801,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48811,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48821,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48831,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,48841,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48851,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,48861,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48871,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48881,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48891,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48901,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,48911,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48921,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,48931,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,48941,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48951,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,48961,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48971,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48981,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48991,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49001,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,49011,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,49021,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49031,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,49041,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,49051,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,49061,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,49071,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,49081,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,49091,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49101,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,49111,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,49121,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49131,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,49141,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49151,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49161,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,49171,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49181,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,49191,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49201,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,49211,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,49221,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49231,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,49241,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,49251,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,49261,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,49271,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49281,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,49291,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,49301,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49311,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,49321,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49331,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,49341,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49351,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49361,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,49371,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49381,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,49391,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,49401,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,49411,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,49421,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49431,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,49441,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,49451,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49461,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,49471,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,49481,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49491,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,49501,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49511,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,49521,3156,51300,161.9
