scenario_id,env_id,prior_env_id,filter_env_id,switch_env_id,switch_at,actions,actions_used,tau_s,epsilon,rep,method,reward_mode,cost_unit,constraint_ci,constraint_delta,init_strategy,avg_cost,violation_rate,violations_first_100,violations_last_100,violations_after_switch,after_switch_k,violations_first_after_switch_k,safe_set_empty_rate,safe_set_size_mean,filter_margin,filter_prior_weight,filter_reset_on_switch,distinct_actions_pulled,regret_vs_oracle,pull_100,pull_500,pull_1000,pull_2000
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.5_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.0,0.5,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.01,0.5,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.5_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.01,0.5,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.02,0.5,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.5_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.02,0.5,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1119.3856982791278,0.079,3.0,11.0,49.0,50,6.0,0.0,1.945,0.03,0.5,0,2,,0,56,944,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.5_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1126.3081584660788,0.074,3.0,6.0,44.0,50,6.0,0.0,1.929,0.03,0.5,1,2,,0,72,928,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.0,0.2,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.0,0.2,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.01,0.2,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.01,0.2,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.02,0.2,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1122.5041887889765,0.078,3.0,10.0,48.0,50,6.0,0.0,1.938,0.02,0.2,1,2,,0,63,937,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1119.3856982791278,0.079,3.0,11.0,49.0,50,6.0,0.0,1.945,0.03,0.2,0,2,,0,56,944,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0.2_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1147.1878241552888,0.067,3.0,0.0,37.0,50,6.0,0.0,1.882,0.03,0.2,1,2,,0,119,881,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.0,0.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.0,0.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.01,0.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.01,0.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1096.4645529846878,0.083,3.0,15.0,53.0,50,6.0,0.0,2.0,0.02,0.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1276.0545585894934,0.04,3.0,0.0,10.0,50,6.0,0.0,1.571,0.02,0.0,1,2,,0,430,570,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1119.3856982791278,0.079,3.0,11.0,49.0,50,6.0,0.0,1.945,0.03,0.0,0,2,,0,56,944,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,77,filter_ucb_online_w0_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1283.391951295118,0.037,3.0,0.0,7.0,50,6.0,0.0,1.552,0.03,0.0,1,2,,0,449,551,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,safe_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1506.3465076216091,0.012,3.0,0.0,0.0,50,0.0,0.07114228456913828,0.9288577154308617,,,,2,,0,999,1,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000",1.0,0.1,78,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,,,,,,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1073.3193544761707,0.498,52.0,49.0,272.0,50,26.0,,,,,,3,,0,1,2,997
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.4987093866741,0.076,5.0,8.0,52.0,50,5.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.4987093866741,0.076,5.0,8.0,52.0,50,5.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,1.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,1.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.01,1.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.01,1.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.02,1.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.02,1.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.03,1.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w1_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.03,1.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,0.5,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,0.5,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.01,0.5,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.01,0.5,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.02,0.5,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.02,0.5,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1503.3586791111102,0.013,4.0,0.0,0.0,50,0.0,0.0,1.01,0.03,0.5,0,2,,0,991,9,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.5_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1462.2454759295513,0.024,4.0,0.0,11.0,50,5.0,0.0,1.108,0.03,0.5,1,2,,0,893,107,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,0.2,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,0.2,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.01,0.2,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.01,0.2,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.02,0.2,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1148.0100124696053,0.066,5.0,0.0,42.0,50,5.0,0.0,1.86,0.02,0.2,1,2,,0,141,859,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1503.3586791111102,0.013,4.0,0.0,0.0,50,0.0,0.0,1.01,0.03,0.2,0,2,,0,991,9,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0.2_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1462.2454759295513,0.024,4.0,0.0,11.0,50,5.0,0.0,1.108,0.03,0.2,1,2,,0,893,107,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,0.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.0,0.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.01,0.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1153.432058045071,0.064,5.0,0.0,40.0,50,5.0,0.0,1.847,0.01,0.0,1,2,,0,154,846,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.9084774868513,0.076,5.0,8.0,52.0,50,5.0,0.0,2.0,0.02,0.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0.02_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1247.8167465963534,0.038,5.0,0.0,14.0,50,5.0,0.0,1.614,0.02,0.0,1,2,,0,387,613,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1503.3586791111102,0.013,4.0,0.0,0.0,50,0.0,0.0,1.01,0.03,0.0,0,2,,0,991,9,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,78,filter_ucb_online_w0_m0.03_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1459.5190051482678,0.025,4.0,0.0,12.0,50,5.0,0.0,1.114,0.03,0.0,1,2,,0,887,113,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,safe_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1518.502294865481,0.021,4.0,0.0,0.0,50,0.0,0.06212424849699399,0.9378757515030061,,,,2,,0,999,1,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000",1.0,0.1,79,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.9663029372664,0.075,4.0,7.0,43.0,50,1.0,,,,,,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.8034244552043,0.076,5.0,7.0,43.0,50,1.0,,,,,,3,,0,1,996,3
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.62395665597,0.075,4.0,7.0,43.0,50,1.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.62395665597,0.075,4.0,7.0,43.0,50,1.0,,,,,,1,,0,0,1000,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.9663029372664,0.075,4.0,7.0,43.0,50,1.0,0.0,2.0,0.0,1.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,filter_ucb_online_w1_m0_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.9663029372664,0.075,4.0,7.0,43.0,50,1.0,0.0,2.0,0.0,1.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.9663029372664,0.075,4.0,7.0,43.0,50,1.0,0.0,2.0,0.01,1.0,0,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,filter_ucb_online_w1_m0.01_r1,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.9663029372664,0.075,4.0,7.0,43.0,50,1.0,0.0,2.0,0.01,1.0,1,2,,0,1,999,0
E1_to_E2_actions_500_1000_2000_switch_mid,E1_scan90_stress_v5,,E1_scan90_stress_v5,E2_fixed_v01,500,"500,1000,2000","500,1000,2000",1.0,0.1,79,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1095.9663029372664,0.075,4.0,7.0,43.0,50,1.0,0.0,2.0,0.02,1.0,0,2,,0,1,999,0
